5643.3,27,22,23,20,23,20,39,38,33,38,31,37,21,24,32,38,37,38,24,22,24,37,28,27,20,24,28,22,25,28,22,23,21,20,20,21,23
5640.9,23,20,20,30,24,24,34,32,37,25,21,39,25,23,38,20,26,23,39,34,20,22,21,21,36,27,23,30,23,24,25,22,34,32,20,22,21,20
5634.6,21,27,30,30,20,28,36,20,20,29,28,21,21,39,32,20,20,38,31,20,20,31,32,33,31,33,20,20,36,29,38,31,25,21,25,22,22
5628.1,25,37,25,22,29,31,22,26,31,26,24,39,28,23,21,26,32,27,28,20,32,38,32,23,33,32,26,30,33,22,31,25,20,20,21,20,20
5612.9,20,24,32,21,25,28,38,24,37,34,27,29,23,20,37,38,35,21,30,37,28,20,39,34,39,29,21,21,25,32,28,20,21,22,21,20
5611.3,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,23,42,20,24,30,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5611.3,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,23,42,20,24,30,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5611.3,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,23,42,20,24,30,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5611.3,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,23,42,20,24,30,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5611.3,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,23,42,20,24,30,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5611.3,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,23,42,20,24,30,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5611.3,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,23,42,20,24,30,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5611.3,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,23,42,20,24,30,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5610.7,20,20,38,30,21,22,33,37,42,31,37,26,20,38,33,27,26,42,20,24,27,38,29,28,26,20,21,25,31,35,25,23,21,21,22,21
5610.7,20,20,38,30,21,22,33,37,42,31,37,26,20,38,33,27,26,42,20,24,27,38,29,28,26,20,21,25,31,35,25,23,21,21,22,21
5610.7,20,20,38,30,21,22,33,37,42,31,37,26,20,38,33,27,26,42,20,24,27,38,29,28,26,20,21,25,31,35,25,23,21,21,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5609.3,20,20,35,27,21,22,30,34,42,34,34,26,20,38,33,27,23,42,20,24,33,38,35,28,26,20,21,25,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.5,20,20,35,27,21,22,30,37,42,34,34,26,20,38,33,27,26,42,20,21,30,35,35,31,26,20,24,22,31,35,25,23,21,24,22,21
5608.3,20,20,35,27,21,25,27,37,42,34,34,26,20,38,33,27,20,42,20,27,30,41,35,28,23,20,21,25,31,35,25,23,21,24,22,21
5606.7,20,20,35,27,21,22,33,34,45,37,34,26,20,38,33,27,26,42,20,24,33,38,29,34,23,20,21,25,31,35,22,20,21,21,22,21
5606.7,20,20,35,27,21,22,33,34,45,37,34,26,20,38,33,27,26,42,20,24,33,38,29,34,23,20,21,25,31,35,22,20,21,21,22,21
5606.7,20,20,35,27,21,22,33,34,45,37,34,26,20,38,33,27,26,42,20,24,33,38,29,34,23,20,21,25,31,35,22,20,21,21,22,21
5606.7,20,20,35,27,21,22,33,34,45,37,34,26,20,38,33,27,26,42,20,24,33,38,29,34,23,20,21,25,31,35,22,20,21,21,22,21
5606.7,20,20,35,27,21,22,33,34,45,37,34,26,20,38,33,27,26,42,20,24,33,38,29,34,23,20,21,25,31,35,22,20,21,21,22,21
5606.7,20,20,35,27,21,22,33,34,45,37,34,26,20,38,33,27,26,42,20,24,33,38,29,34,23,20,21,25,31,35,22,20,21,21,22,21
